Node Indices,Score
"(2178, 1578, 2028, 2160, 2001, 4028)",0.5998851656913757
"(2300, 1341, 4470)",0.5998851656913757
"(3200, 1402, 1837)",0.5998847484588623
"(2672, 3019, 1692)",0.5998844504356384
"(2799, 2243, 1791)",0.5998842716217041
"(1376, 4219, 1404)",0.599884033203125
"(1512, 3500, 1381)",0.5998838543891907
"(1433, 4545, 1513)",0.5998835563659668
"(1706, 114, 1939, 5127)",0.599883496761322
"(1953, 1890, 1446, 2956, 2738, 1463)",0.5998815298080444
"(1426, 3267, 2599)",0.5998807549476624
"(2541, 830, 2799)",0.5998807549476624
"(2953, 2083, 1444)",0.5998806953430176
"(2410, 3085, 1490, 1362, 54)",0.5998796224594116
"(1953, 1954, 2947, 2242, 1288)",0.5998787879943848
"(1953, 1963, 3612)",0.5998784303665161
"(2790, 1748, 2542)",0.599878191947937
"(1386, 5383, 1823)",0.5998780727386475
"(1481, 2427, 3310)",0.5998771786689758
"(1160, 1697, 3810)",0.5998766422271729
"(2240, 1481, 2890, 2427)",0.5998764634132385
"(2506, 3903, 1991)",0.5998758673667908
"(1960, 1409, 4103)",0.5998749136924744
"(5030, 2524, 2302, 1535)",0.5998737215995789
"(1433, 1994, 4123, 2524)",0.5998734831809998
"(1953, 1954, 1288, 1512, 2958, 1744, 1469)",0.599873423576355
"(2243, 5030, 190)",0.5998731851577759
"(4545, 169, 2090, 2220, 1709, 121, 1439)",0.5998731255531311
"(25, 1426, 4861, 2609)",0.5998727679252625
"(793, 1364, 685, 5326)",0.599872350692749
"(1574, 1126, 2975)",0.5998722910881042
"(233, 2091, 173, 2102, 3415)",0.5998720526695251
"(1953, 1446, 1801, 4329, 1933, 1390, 1781, 1463)",0.599871814250946
"(1799, 1776, 1809, 4916, 568, 251)",0.5998717546463013
"(4417, 1403, 1988)",0.5998715162277222
"(1944, 2210, 3200)",0.5998715162277222
"(290, 291, 2958)",0.5998711585998535
"(4672, 2446, 1535)",0.5998706221580505
"(1512, 2297, 4586, 1639)",0.5998702049255371
"(2890, 459, 581, 1670)",0.5998696088790894
"(4354, 539, 2771)",0.5998691916465759
"(3440, 1305, 1326)",0.5998691916465759
"(1288, 1552, 3042, 2440)",0.5998691320419312
"(1953, 1954, 1288, 3903, 89, 1469, 2718, 575)",0.599868893623352
"(1465, 1445, 3255)",0.5998685359954834
"(10, 4446, 1855)",0.5998683571815491
"(2410, 1490, 1362, 54, 4599)",0.59986811876297
"(1953, 1382, 1703, 1512, 1705, 3212)",0.5998678803443909
"(1601, 4417, 1703, 1800, 1707, 2718)",0.5998675227165222
"(1994, 1442, 3796, 2332)",0.5998672842979431
"(539, 2916, 2718)",0.5998666882514954
"(2577, 3427, 1382)",0.599866509437561
"(2444, 1902, 2994, 1597, 1502, 1919)",0.5998663306236267
"(1763, 1837, 493, 2297, 3198)",0.5998660922050476
"(4906, 1771, 1829, 2303)",0.5998660326004028
"(2953, 2212, 1645)",0.5998659729957581
"(1698, 5030, 1535)",0.5998653173446655
"(5152, 1529, 1921)",0.5998652577400208
"(568, 3298, 739, 493)",0.5998643636703491
"(2890, 1390, 302, 303, 1463)",0.5998638272285461
"(128, 1446, 4135, 1963, 1390, 660)",0.5998631119728088
"(1571, 1383, 1426, 309, 2968)",0.5998618602752686
"(1777, 2058, 4545, 637)",0.5998618006706238
"(1384, 1512, 3499)",0.5998610258102417
"(1960, 3075, 254)",0.5998595952987671
"(1352, 1403, 3200, 502)",0.5998595952987671
"(1352, 441, 3414)",0.5998588800430298
"(1512, 2057, 3937, 2279)",0.5998587012290955
"(3926, 2330, 2613, 2302)",0.5998578071594238
"(2672, 1315, 5046)",0.5998576283454895
"(2897, 684, 54)",0.5998560786247253
"(1676, 2973, 1743)",0.5998558402061462
"(3512, 1995, 1662)",0.599855363368988
"(800, 3635, 685)",0.5998549461364746
"(128, 1825, 2560, 1703, 1801, 2956, 660, 285)",0.5998541712760925
"(2738, 331, 2916)",0.5998539328575134
"(3010, 1490, 1362, 1788)",0.599853515625
"(1090, 3068, 1382, 1703)",0.5998531579971313
"(420, 421, 2895)",0.5998530387878418
"(1984, 1396, 2775)",0.5998529195785522
"(4161, 1557, 269, 190)",0.5998529195785522
"(2541, 54, 4550)",0.599852442741394
"(1471, 1578, 1996, 2351, 3834, 251, 253, 1855)",0.5998523831367493
"(1464, 3014, 1942)",0.5998520255088806
"(1825, 4420, 1703, 2122, 2298, 350)",0.599851667881012
"(216, 1418, 3347)",0.5998516082763672
"(1372, 3119, 1439)",0.5998511910438538
"(1713, 2243, 4545)",0.5998507142066956
"(3376, 459, 1774)",0.599850594997406
"(1480, 3532, 1935)",0.5998497009277344
"(128, 1801, 2738, 660, 1974, 4822)",0.5998482704162598
"(1489, 3682, 1380, 1701)",0.5998475551605225
"(3682, 1448, 2601, 2397, 1534)",0.5998472571372986
"(1697, 3347, 1740)",0.5998461842536926
"(3200, 1954, 1036)",0.5998459458351135
"(3521, 1021, 1933)",0.5998448133468628
"(1953, 1800, 1801, 4410, 285)",0.5998446941375732
"(25, 26, 3492)",0.5998446345329285
"(1953, 1954, 4842, 1294, 1469)",0.5998445749282837
"(296, 3313, 1373)",0.5998445153236389
"(1825, 1446, 1703, 4329, 1963, 1933, 1390, 660, 285)",0.5998438596725464
"(1329, 1755, 4886)",0.5998420119285583
"(3042, 2116, 1837)",0.5998415946960449
"(2242, 2630, 2086, 2958, 1469, 2718)",0.5998411774635315
"(816, 4443, 691, 998)",0.5998408198356628
"(1953, 1390, 1294, 4103)",0.5998404026031494
"(128, 1953, 1954, 1703, 1288, 4329, 1469, 2718, 159)",0.5998395085334778
"(1418, 3347, 1967)",0.5998386740684509
"(2905, 2435, 2103, 1951)",0.5998386740684509
"(2482, 3371, 1655)",0.599836528301239
"(1234, 1350, 3839)",0.5998360514640808
"(273, 3214, 1446)",0.5998359322547913
"(3169, 519, 1963, 1933, 159)",0.5998351573944092
"(1920, 2433, 2941)",0.5998346209526062
"(3347, 1709, 1967)",0.5998342633247375
"(1494, 430, 2975)",0.5998342037200928
"(1446, 1963, 1933, 2738, 4469)",0.5998340249061584
"(1513, 3490, 511)",0.5998337864875793
"(2080, 2529, 54, 4599)",0.5998321771621704
"(1329, 2891, 54, 2143)",0.5998318195343018
"(2208, 1413, 2974)",0.5998308062553406
"(128, 1953, 1801, 4718, 1463, 2718)",0.5998307466506958
"(2546, 1774, 3415)",0.5998303890228271
"(1441, 1794, 2817)",0.5998299717903137
"(1960, 1996, 4103)",0.599829912185669
"(1944, 1402, 3203)",0.5998296737670898
"(2140, 4509, 1446)",0.5998295545578003
"(1512, 2473, 3937, 631)",0.5998291969299316
"(1370, 4988, 1933, 1390)",0.5998285412788391
"(1490, 1802, 4594)",0.5998281240463257
"(3347, 2062, 2063)",0.5998271703720093
"(1953, 739, 1578, 1426, 2358, 4024)",0.5998262763023376
"(1688, 4513, 2330)",0.5998262166976929
"(4706, 1470, 1495)",0.5998258590698242
"(3376, 1446, 1294)",0.5998243093490601
"(1353, 2771, 3283)",0.5998234748840332
"(1953, 5070, 575)",0.5998229384422302
"(1685, 2102, 3119)",0.5998228788375854
"(1960, 1410, 5030)",0.5998222827911377
"(2051, 1332, 2951)",0.5998222827911377
"(2672, 5021, 1294)",0.5998218655586243
"(3066, 1579, 1974)",0.5998218655586243
"(1889, 54, 4886)",0.5998213291168213
"(1312, 1540, 4391)",0.599821150302887
"(1994, 1611, 4324)",0.5998204946517944
"(2968, 1535, 567)",0.5998204946517944
"(1456, 3200, 2541)",0.5998201966285706
"(568, 586, 3200)",0.599819004535675
"(2168, 650, 3415)",0.599819004535675
"(681, 3250, 741)",0.599818766117096
"(2236, 1709, 3118)",0.5998184084892273
"(2777, 2570, 1676)",0.5998176336288452
"(3682, 2397, 2590, 2143)",0.5998172163963318
"(1953, 1954, 1294, 1469, 2718, 3903)",0.5998170971870422
"(1703, 1512, 4329, 1390, 2417, 2738)",0.599816620349884
"(1688, 249, 1979, 4926)",0.5998138785362244
"(3490, 1107, 2140)",0.5998134613037109
"(1809, 498, 739, 3597)",0.5998131036758423
"(2113, 1481, 58, 3262)",0.5998123288154602
"(1799, 4328, 574, 2297, 2718)",0.5998122096061707
"(4654, 754, 802, 262)",0.5998106598854065
"(2953, 1827, 2260)",0.5998082756996155
"(1968, 1754, 2541, 3238)",0.5998066663742065
"(121, 1434, 3750, 1439)",0.5998064279556274
"(187, 2236, 3415)",0.5998058319091797
"(361, 1453, 3085, 53, 2104, 1499)",0.599805474281311
"(4723, 364, 1399)",0.5998039841651917
"(1857, 3095, 1287)",0.5998034477233887
"(3256, 1490, 794)",0.5998033285140991
"(2777, 106, 2219, 2598)",0.5998033285140991
"(2057, 1426, 3267)",0.5998020172119141
"(4680, 25, 1426, 2609)",0.5998020172119141
"(25, 739, 684, 3297)",0.5998015999794006
"(1809, 498, 739, 4637)",0.599801242351532
"(2341, 1994, 1484, 2350, 4816)",0.599801242351532
"(10, 4103, 1855)",0.5998010039329529
"(2204, 4925, 1390)",0.5997998118400574
"(2570, 3014, 2247)",0.599799633026123
"(2570, 5415, 1791)",0.5997995138168335
"(3042, 2116, 10, 44, 51)",0.5997986197471619
"(584, 89, 1512, 4497)",0.599798321723938
"(2541, 1829, 3815)",0.5997982621192932
"(1641, 3762, 1333)",0.5997981429100037
"(2297, 2071, 3212, 159)",0.5997980237007141
"(1696, 1529, 1467, 4984)",0.5997978448867798
"(1392, 1356, 2356, 2796)",0.599797248840332
"(3200, 1697, 1315, 1740)",0.5997967720031738
"(1936, 4219, 1404)",0.5997965931892395
"(1835, 2916, 2213)",0.5997959971427917
"(2722, 1382, 1512, 2956, 2297)",0.5997948050498962
"(2541, 3219, 2109)",0.599793553352356
"(3042, 51, 1837)",0.5997932553291321
"(1392, 1571, 2968)",0.5997929573059082
"(128, 1801, 1933, 1390, 1463, 4542)",0.59979248046875
"(1809, 1350, 3815)",0.5997916460037231
"(2938, 2307, 2734)",0.5997915863990784
"(1953, 1954, 1382, 1703, 1800, 629, 4601, 1469)",0.5997914671897888
"(224, 1506, 3651)",0.5997912287712097
"(1825, 1953, 1954, 1288, 1512, 4522, 1390, 1814)",0.5997909903526306
"(4545, 2570, 2157, 1709)",0.5997909903526306
"(38, 2953, 1520, 371, 2009)",0.5997906923294067
"(1953, 519, 2738, 1974, 3002)",0.5997903347015381
"(816, 691, 998, 3095)",0.5997895002365112
"(4338, 1468, 1974)",0.5997886657714844
"(880, 3411, 1493)",0.5997880101203918
"(568, 385, 306, 4988)",0.5997877717018127
"(827, 459, 3500)",0.599787175655365
"(10, 3042, 1618)",0.5997865796089172
"(1979, 2998, 2143)",0.5997864603996277
"(2541, 54, 3415)",0.5997859835624695
"(3200, 1645, 1382, 1799)",0.5997856259346008
"(2368, 1291, 5243)",0.5997852087020874
"(4794, 1430, 54, 1759)",0.5997844338417053
"(2530, 901, 54, 3085)",0.5997840762138367
"(1409, 4103, 1471, 1996, 2351, 2325, 2140, 1855)",0.5997839570045471
"(1665, 1788, 3085, 54)",0.5997838973999023
"(2721, 2890, 2718)",0.5997833013534546
"(1288, 1933, 4532, 1467, 1535)",0.599782407283783
"(609, 3075, 1838)",0.5997819900512695
"(1781, 3682, 493)",0.5997812747955322
"(1960, 1836, 3200)",0.5997806787490845
"(1418, 3347, 1998, 1358)",0.5997804999351501
"(1512, 1705, 2275, 4509)",0.5997800827026367
"(1968, 1555, 4919, 1754, 1566)",0.5997792482376099
"(0, 2869, 1740, 1925)",0.5997790694236755
"(1713, 2243, 4886)",0.5997787714004517
"(2616, 473, 1298, 3214)",0.5997779965400696
"(3042, 51, 1831)",0.5997771620750427
"(1490, 634, 2885)",0.5997771620750427
"(1481, 1444, 1317, 4886)",0.5997768044471741
"(2050, 1427, 2942, 1982)",0.5997766256332397
"(2008, 2116, 4486)",0.599776566028595
"(2104, 2968, 2446, 2447)",0.599776566028595
"(1674, 1299, 2911)",0.5997751951217651
"(3200, 1705, 2057, 660, 89, 2492)",0.5997747778892517
"(360, 361, 2521, 1774, 3257)",0.599774181842804
"(2298, 493, 294, 4383)",0.5997740030288696
"(3200, 2297, 395)",0.5997738242149353
"(1284, 2133, 4886)",0.599773645401001
"(474, 2916, 1863)",0.5997723340988159
"(2641, 2642, 54, 3431)",0.5997717976570129
"(1825, 1703, 1933, 2958, 660, 285)",0.5997717380523682
"(1706, 1939, 3813, 782)",0.5997714996337891
"(794, 2604, 3455)",0.5997703671455383
"(2330, 1877, 2230, 3509)",0.5997689366340637
"(25, 1811, 4429)",0.5997687578201294
"(1410, 3144, 73, 1869, 1490, 54)",0.5997685790061951
"(5456, 2428, 2597)",0.599768340587616
"(1800, 1837, 4404, 251, 253, 574)",0.5997681617736816
"(1960, 2354, 3762)",0.5997679829597473
"(3200, 332, 2446, 2447)",0.5997675657272339
"(178, 475, 4383)",0.5997675657272339
"(2601, 4322, 1628, 1413)",0.5997669100761414
"(3200, 1326, 1799)",0.5997666120529175
"(2263, 2972, 1558, 1743)",0.5997662544250488
"(2712, 2326, 3598)",0.5997660756111145
"(1288, 1837, 4486, 2367)",0.5997660756111145
"(1467, 2868, 1390, 1814)",0.599764883518219
"(1953, 1836, 4311, 1786, 251, 1180, 253)",0.5997645258903503
"(689, 1315, 3541, 406)",0.5997644662857056
"(1954, 370, 4324, 1426)",0.5997640490531921
"(752, 1512, 3500)",0.5997631549835205
"(3266, 1382, 1799, 1386, 1809, 251)",0.5997620820999146
"(1953, 258, 1801, 1963, 1933, 1463, 4383)",0.5997614860534668
"(2998, 2143, 87)",0.5997603535652161
"(2144, 1286, 3095)",0.5997600555419922
"(1457, 1284, 3270, 2686)",0.5997596383094788
"(1801, 1067, 2958, 2297, 2559)",0.5997594594955444
"(2322, 1372, 2794)",0.5997592806816101
"(2602, 1974, 3210)",0.5997591614723206
"(1201, 2817, 1329)",0.599759042263031
"(1424, 3200, 1944)",0.5997586250305176
"(1994, 2014, 4919)",0.5997583866119385
"(2026, 4978, 1380, 1518)",0.5997579097747803
"(4400, 290, 291)",0.5997574925422668
"(1505, 4554, 1326)",0.5997573733329773
"(3042, 1837, 493)",0.5997573137283325
"(3200, 1971, 1836)",0.5997570157051086
"(2178, 4676, 1578, 2028, 2160, 2001)",0.5997568964958191
"(2441, 4351, 2486, 1463)",0.5997551083564758
"(1480, 3200, 1574)",0.5997549295425415
"(1929, 1341, 2902)",0.5997543334960938
"(2560, 1890, 1963, 660, 2718, 4415)",0.5997543334960938
"(4838, 46, 1471)",0.5997541546821594
"(1944, 3204, 1350)",0.5997539162635803
"(2427, 2798, 1935)",0.5997531414031982
"(2368, 3916, 1351)",0.5997526049613953
"(1305, 3778, 671)",0.5997524261474609
"(3066, 1763, 573)",0.5997519493103027
"(288, 3212, 398, 660, 159)",0.599751889705658
"(1962, 4443, 2405)",0.5997514128684998
"(1936, 3920, 1579)",0.5997504591941833
"(3440, 1481, 1351)",0.599750280380249
"(330, 4708, 2023)",0.5997502207756042
"(2643, 539, 2916)",0.5997490882873535
"(4553, 332, 1382)",0.5997486114501953
"(2810, 2143, 1823)",0.5997477769851685
"(1992, 1357, 4023)",0.5997472405433655
"(1288, 4538, 1963, 1535)",0.5997471213340759
"(1305, 1723, 3415)",0.5997467041015625
"(2570, 4627, 175)",0.5997462272644043
"(2530, 2953, 54, 2521, 2591)",0.5997461080551147
"(2113, 1481, 2890)",0.5997456908226013
"(1448, 1489, 1450, 3682)",0.599744975566864
"(1953, 4103, 1800, 1386, 1836, 1837, 1786, 251, 253, 1469)",0.599744975566864
"(3682, 1934, 1335)",0.5997444987297058
"(3214, 668, 1390)",0.5997442007064819
"(1953, 4103, 1837, 1469, 286)",0.5997440814971924
"(1960, 3200, 1469)",0.5997439622879028
"(922, 3900, 1639)",0.5997432470321655
"(2104, 4418, 590)",0.5997429490089417
"(5030, 2214, 1743)",0.5997428297996521
"(128, 2738, 4827, 660)",0.5997426509857178
"(1512, 4681, 2475, 2140)",0.5997422337532043
"(128, 4297, 1963, 1933)",0.5997418761253357
"(2322, 2794, 1967)",0.5997403860092163
"(1510, 3678, 2064, 1979, 2302)",0.599740207195282
"(2738, 2807, 159)",0.5997393131256104
"(1385, 2890, 1294)",0.5997386574745178
"(2160, 585, 3199, 2015)",0.5997380614280701
"(1288, 3043, 1837, 1574)",0.5997377038002014
"(128, 1953, 1446, 1963, 3218)",0.5997376441955566
"(1800, 1707, 2947, 1703)",0.5997374653816223
"(5218, 2413, 1310)",0.599737286567688
"(404, 2102, 3415)",0.5997368693351746
"(1890, 285, 2958, 159)",0.5997368693351746
"(3489, 1970, 2150)",0.5997365713119507
"(385, 2242, 4854, 567, 568)",0.5997365713119507
"(1953, 1382, 1703, 2958, 285)",0.5997362732887268
"(1830, 1484, 3252, 1176, 1502)",0.5997362732887268
"(3075, 1837, 2446, 159)",0.5997360348701477
"(474, 66, 3085)",0.5997359156608582
"(4353, 1974, 1535)",0.5997359156608582
"(1471, 1578, 1996, 2351, 251, 253, 4446, 1855)",0.5997349619865417
"(698, 4331, 1484)",0.5997348427772522
"(1953, 258, 1801, 1963, 1933, 1463, 4377)",0.599733829498291
"(2672, 1492, 3118)",0.5997326374053955
"(5400, 2425, 2577)",0.5997325778007507
"(258, 2140, 1446, 3334)",0.5997323989868164
"(1520, 3045, 54)",0.5997318029403687
"(5127, 196, 1479)",0.5997304320335388
"(4514, 1980, 1357)",0.5997301340103149
"(1288, 3042, 2140, 1837)",0.5997295379638672
"(3914, 1939, 1645)",0.5997278690338135
"(3202, 1799, 1809, 568, 251)",0.5997276902198792
"(4256, 2422, 1606)",0.5997264385223389
"(1288, 1467, 3214, 303)",0.5997263789176941
"(1443, 1588, 3166)",0.5997262001037598
"(3904, 2718, 1923, 1390)",0.5997244715690613
"(560, 3019, 1188)",0.5997228026390076
"(1480, 2506, 5260)",0.5997222065925598
"(1329, 1755, 4599)",0.5997219681739807
"(2777, 187, 2236)",0.5997219085693359
"(3200, 1202, 1799)",0.5997218489646912
"(1936, 3487, 2503)",0.5997218489646912
"(1434, 4605, 1439)",0.5997217297554016
"(1993, 2777, 237)",0.5997204780578613
"(2616, 2370, 3453)",0.5997196435928345
"(128, 3078, 1801, 2738, 660, 1974)",0.5997192859649658
"(4513, 2619, 2180)",0.5997187495231628
"(2008, 4496, 1383)",0.5997185707092285
"(1382, 1542, 1800, 4103, 2668, 2297)",0.5997180938720703
"(1288, 3615, 2718, 1463)",0.5997174382209778
"(1304, 1355, 4886)",0.5997162461280823
"(1944, 3203, 1535)",0.5997161865234375
"(1512, 2473, 3939, 631)",0.599716067314148
"(2672, 1692, 5079)",0.5997158288955688
"(4160, 2570, 2091, 173, 2102)",0.5997152924537659
"(4543, 332, 1087)",0.599714994430542
"(2417, 266, 5030)",0.599714994430542
"(1512, 1490, 4766)",0.5997148156166077
"(2672, 2807, 1268, 1791)",0.5997142791748047
"(2593, 196, 5127, 18, 276)",0.5997142195701599
"(2322, 2067, 3118)",0.5997141003608704
"(1539, 2775, 1435, 1879)",0.5997140407562256
"(1665, 2300, 3085, 54)",0.5997134447097778
"(224, 4545, 1980)",0.5997130870819092
"(1446, 1288, 1963, 1463, 4508)",0.5997128486633301
"(2593, 3642, 87)",0.5997124314308167
"(1480, 3270, 2302, 791)",0.5997123122215271
"(425, 2885, 2718)",0.599711537361145
"(2080, 1953, 3200, 1703, 1974)",0.5997112393379211
"(4545, 1996, 1855, 1471)",0.5997111201286316
"(3656, 1801, 1953, 1825)",0.5997101068496704
"(2275, 2947, 2086, 1288, 1469)",0.5997099876403809
"(1284, 1296, 1297, 5271, 2430)",0.5997095108032227
"(1384, 2370, 2868)",0.5997093319892883
"(1953, 739, 3078, 1578, 1426, 2358)",0.5997085571289062
"(2027, 4820, 2102)",0.5997083783149719
"(3200, 1548, 1836, 1974)",0.5997083783149719
"(2080, 2529, 2953, 54)",0.5997065901756287
"(1092, 4103, 2414, 1974, 1855)",0.5997064709663391
"(1512, 1837, 3075, 29)",0.5997061729431152
"(2890, 1699, 1470)",0.5997058749198914
"(1284, 1287, 5099, 1298, 1982)",0.5997054576873779
"(1512, 3499, 1381)",0.5997047424316406
"(2392, 251, 4103)",0.5997043251991272
"(3002, 2738, 1974, 631)",0.5997040867805481
"(697, 1829, 769, 3425)",0.5997037887573242
"(25, 26, 3492, 29)",0.5997017621994019
"(1512, 5465, 1671)",0.5997017621994019
"(2651, 1085, 157, 2807)",0.5997009873390198
"(1953, 1801, 1933, 1390, 3183, 1463)",0.599700927734375
"(2541, 1870, 1490, 54, 4599)",0.5997005105018616
"(1825, 1446, 1703, 1963, 1933, 1390, 3219, 660, 285)",0.5996999144554138
"(1801, 2738, 1953, 4279)",0.5996986627578735
"(1481, 4123, 1444, 1989)",0.599698543548584
"(128, 1953, 1954, 1703, 1288, 3219, 1469, 2718, 159)",0.5996983647346497
"(640, 529, 4019, 157)",0.599698007106781
"(1825, 4420, 1743)",0.5996976494789124
"(3778, 2050, 1445, 878)",0.5996971130371094
"(3347, 1139, 2060, 1685)",0.5996970534324646
"(920, 291, 5156)",0.5996959209442139
"(2201, 54, 2911)",0.59969562292099
"(1481, 2058, 3500)",0.5996954441070557
"(568, 4410, 1972)",0.599694550037384
"(1569, 3682, 2159)",0.5996943712234497
"(1825, 1953, 1954, 1288, 1512, 1390, 1814, 1463, 4347)",0.5996913909912109
"(1848, 3114, 1943)",0.5996912717819214
"(1402, 739, 3900)",0.5996909737586975
"(2096, 2476, 5127)",0.5996906161308289
"(3200, 1402, 2755)",0.5996904373168945
"(739, 4243, 1350)",0.5996893048286438
"(1994, 2019, 3042)",0.599689245223999
"(1665, 2146, 4354)",0.5996879935264587
"(1360, 1939, 3716)",0.5996878147125244
"(4579, 141, 2431)",0.5996870994567871
"(1512, 2891, 1381)",0.5996869802474976
"(4513, 1971, 2598)",0.599686861038208
"(2256, 2896, 341)",0.5996866226196289
"(296, 1777, 2916, 2577)",0.5996865034103394
"(3224, 1283, 276)",0.5996864438056946
"(2881, 1979, 1484, 1830)",0.5996863842010498
"(2672, 305, 5465)",0.5996860861778259
"(1481, 2938, 1460)",0.5996844172477722
"(2896, 1313, 1676)",0.5996840000152588
"(2968, 745, 284)",0.5996837019920349
"(1825, 1890, 1953, 1463, 3519)",0.5996821522712708
"(1944, 2340, 4327)",0.5996817350387573
"(2022, 1743, 1551, 2354, 2973)",0.5996808409690857
"(2251, 5275, 1390, 2655)",0.5996798276901245
"(1697, 5466, 1759)",0.599679708480835
"(1960, 1490, 4630)",0.5996791124343872
"(1441, 1794, 4354)",0.5996791124343872
"(1953, 1954, 1288, 1577, 2958, 1469, 2718)",0.5996785163879395
"(3521, 1994, 1294)",0.5996784567832947
"(1635, 2916, 2559)",0.5996783375740051
"(1953, 739, 1578, 4401, 1426, 2358)",0.5996774435043335
"(1953, 1954, 1288, 493, 2958, 1469)",0.5996773838996887
"(1920, 1204, 1933, 4509)",0.5996769666671753
"(2953, 1774, 1330, 371, 1754)",0.5996769666671753
"(3232, 697, 1829, 769)",0.5996769070625305
"(128, 1920, 1446, 1801, 1963, 1390, 2958)",0.5996765494346619
"(2080, 1705, 739, 3900)",0.5996761322021484
"(713, 1929, 2812)",0.5996755957603455
"(3650, 2541, 1759)",0.5996752977371216
"(1288, 4538, 1446, 1535)",0.5996747016906738
"(128, 1953, 1801, 1463, 4441)",0.5996745824813843
"(3200, 1305, 1836)",0.5996744632720947
"(1976, 2953, 220)",0.5996741652488708
"(4417, 1446, 1801, 2738, 660, 1463)",0.5996741652488708
"(1480, 4443, 1405)",0.5996734499931335
"(1800, 1386, 4499, 1382)",0.5996731519699097
"(2881, 1994, 1484, 2341)",0.5996727347373962
"(2442, 3085, 1351)",0.5996726155281067
"(249, 1292, 3716)",0.5996714234352112
"(512, 4354, 511)",0.5996704697608948
"(1942, 54, 4839)",0.5996701121330261
"(1799, 1776, 1809, 568, 251, 4638)",0.5996698141098022
"(1800, 2001, 1426, 3068)",0.5996696352958679
"(3200, 1329, 2546, 1318)",0.5996687412261963
"(2297, 4375, 1382, 1463)",0.5996679663658142
"(4599, 1788, 1645, 295)",0.5996679067611694
"(4545, 1434, 1563)",0.5996674299240112
"(1512, 2220, 5189)",0.5996673107147217
"(1697, 1740, 3212)",0.5996671915054321
"(128, 1446, 1801, 2738, 1463, 3519)",0.5996671319007874
"(1457, 3019, 1284)",0.5996670722961426
"(1426, 475, 4407)",0.5996668934822083
"(2073, 3849, 2054)",0.5996667742729187
"(4426, 1491, 2443)",0.5996664762496948
"(577, 1825, 1703, 660, 285, 3903)",0.5996664762496948
"(1953, 1446, 1390, 4337, 1974)",0.5996657609939575
"(3042, 2116, 2277, 1574, 1552)",0.5996652245521545
"(2666, 2140, 4327)",0.5996649861335754
"(896, 73, 2953, 2529)",0.5996649265289307
"(3200, 1329, 2546, 1670)",0.599664568901062
"(1800, 5355, 574, 1703)",0.5996643900871277
"(3210, 1468, 1974)",0.5996629595756531
"(2881, 1994, 1484, 1979, 830)",0.5996623039245605
"(1305, 1326, 2790)",0.5996622443199158
"(3200, 1732, 1469)",0.5996617078781128
"(128, 1953, 266, 4486)",0.5996614694595337
"(2488, 684, 4549)",0.5996614694595337
"(2476, 1284, 1300, 2942)",0.5996610522270203
"(3200, 1402, 1974)",0.5996609330177307
"(1936, 2796, 1341)",0.5996606945991516
"(2, 3315, 132)",0.5996595025062561
"(2616, 3080, 1298, 2439)",0.5996590256690979
"(385, 4675, 567)",0.5996578931808472
"(2953, 1978, 2300, 1341)",0.5996562242507935
"(1480, 3682, 1405)",0.5996553301811218
"(1426, 332, 4551, 2140)",0.5996548533439636
"(3200, 1469, 7)",0.5996544361114502
"(739, 4999, 1838, 1426, 1974)",0.5996542572975159
"(1968, 1409, 2541, 5414)",0.599653959274292
"(3200, 1402, 1637)",0.5996526479721069
"(2297, 5236, 1638, 1799)",0.599652111530304
"(1288, 1552, 2028, 5081)",0.5996519923210144
"(3552, 1442, 1902, 1597, 1502, 1919)",0.5996513962745667
"(3200, 385, 388)",0.5996513366699219
"(1953, 739, 4680, 1578, 1426, 2358)",0.5996512770652771
"(267, 341, 5471)",0.599651038646698
"(2611, 1572, 3085)",0.5996503829956055
"(3939, 660, 159)",0.5996502637863159
"(1701, 1934, 4423)",0.5996497273445129
"(2217, 5001, 1287)",0.5996479988098145
"(1305, 2546, 3651, 1329)",0.5996479392051697
"(128, 1953, 1954, 1703, 1288, 1933, 1390, 1469, 4415)",0.5996474623680115
"(1390, 2890, 837, 1294)",0.5996468663215637
"(341, 2895, 1471)",0.5996465086936951
"(2369, 3682, 2044, 1461)",0.5996456742286682
"(3200, 1382, 1800, 1833, 1426, 2358, 2071)",0.599644660949707
"(2905, 1418, 1967)",0.5996440052986145
"(128, 1953, 1801, 1463, 2718, 3519)",0.5996417999267578
"(2672, 2370, 3453)",0.5996406674385071
"(1740, 581, 5046)",0.5996405482292175
"(770, 2562, 2812, 1666)",0.5996405482292175
"(1432, 1426, 3200)",0.5996403694152832
"(2057, 1932, 2718, 3271)",0.5996403098106384
"(5296, 1433, 1513)",0.5996386408805847
"(1426, 475, 3036)",0.5996385812759399
"(2297, 1411, 1836, 4549)",0.5996385216712952
"(1513, 1228, 2777)",0.5996382236480713
"(1288, 2890, 15)",0.5996370911598206
"(5408, 2102, 175)",0.599636971950531
"(1288, 1837, 4407, 2367)",0.5996368527412415
"(408, 1481, 5118, 1351)",0.5996358394622803
"(444, 597, 2911)",0.5996357798576355
"(1953, 1954, 3201, 1294, 1469, 2718)",0.5996351838111877
"(1416, 3922, 2771)",0.5996347069740295
"(1744, 3682, 1588)",0.5996328592300415
"(2869, 1460, 1941)",0.599631667137146
"(2563, 3236, 1990)",0.5996313691139221
"(1568, 3200, 1960)",0.5996307134628296
